7.00,EcoTrans,I3487,Sara Bell,EcoTrans,Social Media,305.00,Failed,Canada,2025-01-10,2025-07-16,482.5,4
1.00,EcoTrans,I3488,Marilyn Brown,EcoTrans,Growth Strategy,526.00,Pending,UK,2023-10-06,2024-04-26,482.5,3
6.00,Betta Ltd.,I3489,Terri Hall,Betta Ltd.,Cloud Migration,311.00,Pending,Germany,2024-01-25,2024-07-04,482.5,3
10.00,DataCore,I3490,Brittany Lopez,DataCore,Masterclass,611.00,Failed,Nigeria,2024-02-16,2024-11-23,346,3
4.00,CloudSoft,I3491,Jimmy Dawson,CloudSoft,Growth Strategy,1148.00,Pending,USA,2025-03-17,2025-10-08,1092,3
2.00,InfinitX,I3492,Beverly Day,InfinitX,Social Media,1612.00,Paid,Nigeria,2025-07-12,2025-07-20,614,2
2.00,CloudSoft,I3493,Marissa Myers,CloudSoft,Growth Strategy,476.00,Paid,UK,2025-09-05,2025-11-09,78,3
9.00,Skyline Inc.,I3494,Amy Hebert,Skyline Inc.,Social Media,1013.00,Pending,UK,2025-06-20,2025-11-01,482.5,1
5.00,TechBridge,I3495,Timothy Gibson MD,TechBridge,Masterclass,118.00,Pending,Nigeria,2024-05-27,2024-11-14,482.5,1
1.00,Alpha Tech,I3496,Derrick Mcpherson,Alpha Tech,Growth Strategy,1891.00,Failed,USA,2024-06-12,2024-09-16,910,3
7.00,Betta Ltd.,I3497,Kimberly Mitchell,Betta Ltd.,Branding,1987.00,Pending,Germany,2025-04-25,2025-08-22,799,4
1.00,Skyline Inc.,I3498,Lee Watts,Skyline Inc.,Branding,1579.00,Paid,Germany,2025-03-31,2025-04-08,1120,3
6.00,EcoTrans,I3499,Kimberly Anderson,EcoTrans,Branding,816.00,Pending,USA,2024-08-14,2025-06-23,482.5,3
7.00,DataCore,I3500,Judith Wyatt,DataCore,Web Dev,1330.00,Pending,Nigeria,2024-01-03,2025-10-03,156,3
2.00,Betta Ltd.,I3501,Brandon Ali,Betta Ltd.,Analytics,1165.00,Paid,Germany,2025-06-02,2025-10-12,482.5,4
6.00,DataCore,I3502,Kimberly Johnson,DataCore,Analytics,1292.00,Failed,Canada,2025-06-16,2025-11-22,483,3
5.00,InfinitX,I3503,Kyle Love,InfinitX,SEO,1458.00,Pending,UK,2024-05-08,2024-09-06,474,3
1.00,CloudSoft,I3504,Nicholas Anderson,CloudSoft,Branding,271.00,Failed,Nigeria,2024-01-04,2025-02-13,332,3
9.00,Nova Systems,I3505,John Villanueva,Nova Systems,Masterclass,240.00,Failed,UK,2024-07-01,2025-02-27,922,1
4.00,Betta Ltd.,I3506,Mark Jones,Betta Ltd.,Growth Strategy,422.00,Failed,Canada,2024-05-12,2024-08-05,80,5
2.00,Green Energy,I3507,Jamie Evans,Green Energy,SEO,1748.00,Failed,Nigeria,2024-05-10,2025-05-22,225,3
9.00,CloudSoft,I3508,Austin Edwards,CloudSoft,Analytics,756.00,Pending,Germany,2024-10-22,2025-02-10,1000,5
2.00,Alpha Tech,I3509,Ricky Guerrero,Alpha Tech,Analytics,1423.00,Pending,Nigeria,2025-02-21,2025-08-15,795,3
10.00,CloudSoft,I3510,Nicole Richardson,CloudSoft,Analytics,1248.00,Failed,USA,2024-01-23,2025-07-30,482.5,3
7.00,EcoTrans,I3511,Megan Sanders,EcoTrans,Social Media,1849.00,Failed,Nigeria,2025-01-15,2025-03-26,24,2
4.00,Nova Systems,I3512,Christian Johnson Jr.,Nova Systems,SEO,1373.00,Pending,USA,2025-08-17,2025-12-08,1171,4
6.00,Betta Ltd.,I3513,Jackie Levy,Betta Ltd.,Analytics,1208.00,Failed,Canada,2025-07-14,2025-10-13,1158,3
2.00,Nova Systems,I3514,David Garrett,Nova Systems,Social Media,1622.00,Paid,UK,2025-06-22,2025-09-28,482.5,3
8.00,Nova Systems,I3515,Michael Calderon,Nova Systems,Web Dev,226.00,Failed,UK,2025-03-31,2025-12-07,482.5,3
4.00,DataCore,I3516,Juan Johnson,DataCore,Masterclass,443.00,Failed,UK,2025-08-20,2025-10-29,274,3
4.00,EcoTrans,I3517,Jessica Martin,EcoTrans,Branding,1069.00,Pending,Nigeria,2025-07-13,2025-10-12,310,3
9.00,EcoTrans,I3518,Brian Valenzuela,EcoTrans,SEO,1670.00,Pending,UK,2025-08-25,2025-10-10,482.5,3
6.00,EcoTrans,I3519,Steve Steele,EcoTrans,Web Dev,1303.00,Failed,Nigeria,2025-01-25,2025-01-30,957,4
10.00,Skyline Inc.,I3520,Kyle Nelson,Skyline Inc.,Cloud Migration,1452.00,Pending,UK,2023-12-26,2024-02-11,137,4
7.00,Nova Systems,I3521,Briana Hernandez,Nova Systems,Analytics,1277.00,Failed,Nigeria,2025-04-02,2025-07-18,482.5,5
7.00,Green Energy,I3522,Brandon West,Green Energy,SEO,1579.00,Pending,UK,2024-09-21,2025-02-01,482.5,3
9.00,EcoTrans,I3523,Nancy Powers,EcoTrans,Branding,116.00,Paid,UK,2025-06-23,2025-11-17,256,3
10.00,Betta Ltd.,I3524,Jillian Smith MD,Betta Ltd.,Web Dev,1874.00,Pending,Canada,2024-09-18,2024-09-22,482.5,4
5.00,Betta Ltd.,I3525,Linda Thomas,Betta Ltd.,Web Dev,867.00,Pending,Germany,2024-09-03,2025-10-13,482.5,3
10.00,EcoTrans,I3526,Unknown_Intern_1,EcoTrans,Analytics,663.00,Pending,USA,2024-09-20,2025-07-01,67,5
8.00,CloudSoft,I3527,Misty Williams,CloudSoft,Analytics,1880.00,Paid,USA,2024-07-23,2025-10-08,1104,3
1.00,CloudSoft,I3528,April James,CloudSoft,Masterclass,414.00,Paid,Nigeria,2024-10-16,2025-10-28,942,1
5.00,Alpha Tech,I3529,Jimmy Gordon,Alpha Tech,Web Dev,1871.00,Failed,Nigeria,2024-10-20,2025-04-22,989,3
7.00,Nova Systems,I3530,Joseph Taylor,Nova Systems,Cloud Migration,300.00,Failed,Canada,2025-04-04,2025-11-27,482.5,2
3.00,TechBridge,I3531,Danielle Miller,TechBridge,Branding,836.00,Paid,USA,2024-02-19,2025-09-22,323,5
5.00,CloudSoft,I3532,Michael Ramirez,CloudSoft,Social Media,191.00,Pending,USA,2025-01-24,2025-06-29,482.5,2
6.00,Betta Ltd.,I3533,Tina Day,Betta Ltd.,Web Dev,148.00,Failed,UK,2024-02-15,2025-03-21,1134,3
5.00,EcoTrans,I3534,Peter Goodwin,EcoTrans,Masterclass,575.00,Failed,UK,2024-04-23,2024-11-16,222,3
4.00,Alpha Tech,I3535,Zoe Davis,Alpha Tech,Web Dev,1429.00,Pending,Nigeria,2024-05-11,2025-01-13,370,1
1.00,Alpha Tech,I3536,Samuel Gutierrez,Alpha Tech,Social Media,986.00,Failed,Canada,2025-05-18,2025-11-08,482.5,3
1.00,EcoTrans,I3537,Unknown_Intern_1,EcoTrans,Masterclass,1933.00,Failed,USA,2025-05-28,2025-10-09,482.5,3
8.00,Skyline Inc.,I3538,Sarah Lee,Skyline Inc.,Web Dev,648.00,Failed,Nigeria,2023-09-21,2024-05-03,99,5
7.00,InfinitX,I3539,Eric Wilson,InfinitX,Growth Strategy,527.00,Paid,UK,2024-11-09,2025-04-20,482.5,1
2.00,CloudSoft,I3540,Rebecca Simpson,CloudSoft,Branding,1990.00,Pending,Nigeria,2024-07-31,2024-10-27,482.5,1
1.00,Nova Systems,I3541,Andrew Gallagher,Nova Systems,Analytics,803.00,Pending,Nigeria,2025-01-06,2025-09-25,817,3
4.00,CloudSoft,I3542,Mary Odom,CloudSoft,Masterclass,1794.00,Pending,Nigeria,2025-04-26,2025-07-18,482.5,2
8.00,Green Energy,I3543,Unknown_Intern_1,Green Energy,Social Media,675.00,Pending,USA,2025-08-06,2025-09-05,1155,3
10.00,Nova Systems,I3544,Joshua Dixon,Nova Systems,SEO,1024.00,Pending,Nigeria,2023-11-24,2024-08-25,712,3
9.00,Alpha Tech,I3545,Caitlin Robertson,Alpha Tech,SEO,561.00,Failed,UK,2023-09-20,2024-03-10,967,4
8.00,EcoTrans,I3546,Christina Klein,EcoTrans,Web Dev,1500.00,Pending,UK,2025-05-20,2025-07-01,482.5,3
9.00,Skyline Inc.,I3547,Crystal Wheeler,Skyline Inc.,Growth Strategy,1964.00,Pending,Canada,2024-01-11,2024-04-29,976,3
1.00,Betta Ltd.,I3548,Katelyn Stewart,Betta Ltd.,Analytics,1806.00,Paid,Nigeria,2024-01-29,2025-01-05,58,1
8.00,Betta Ltd.,I3549,Kathleen Oconnor,Betta Ltd.,Analytics,654.00,Failed,Germany,2025-07-20,2025-10-24,482.5,3
5.00,Alpha Tech,I3550,James Williams,Alpha Tech,Growth Strategy,1201.00,Pending,UK,2024-08-28,2025-05-04,972,3
10.00,DataCore,I3551,Dwayne Cruz,DataCore,SEO,1964.00,Failed,Nigeria,2024-12-17,2025-07-28,56,3
5.00,TechBridge,I3552,Michael Martinez,TechBridge,Branding,1283.00,Pending,Nigeria,2024-10-09,2025-11-28,160,3
6.00,CloudSoft,I3553,Lisa Collins,CloudSoft,Branding,1902.00,Pending,USA,2024-02-26,2025-03-04,896,5
9.00,CloudSoft,I3554,Johnny Newton Jr.,CloudSoft,Cloud Migration,599.00,Pending,Nigeria,2023-11-07,2025-08-21,144,4
6.00,Nova Systems,I3555,Sarah Sanders,Nova Systems,Masterclass,1644.00,Failed,UK,2024-04-21,2024-04-29,482.5,5
1.00,Skyline Inc.,I3556,Tami Jones,Skyline Inc.,Analytics,1716.00,Failed,Nigeria,2025-05-16,2025-11-09,266,3
2.00,Nova Systems,I3557,Damon Gonzalez,Nova Systems,Web Dev,1304.00,Pending,USA,2025-04-26,2025-08-27,482.5,4
4.00,TechBridge,I3558,Joel Graham,TechBridge,Analytics,167.00,Paid,USA,2024-09-23,2024-10-18,473,2
8.00,InfinitX,I3559,Robert Robinson,InfinitX,Growth Strategy,665.00,Paid,Nigeria,2024-08-18,2025-02-19,1126,5
8.00,CloudSoft,I3560,John Jones,CloudSoft,Growth Strategy,1526.00,Failed,USA,2023-10-18,2025-11-25,482.5,3
9.00,InfinitX,I3561,William Smith,InfinitX,Branding,263.00,Paid,USA,2024-02-18,2024-09-17,783,3
8.00,Betta Ltd.,I3562,Elizabeth Yates,Betta Ltd.,Analytics,689.00,Paid,Canada,2024-01-18,2025-11-19,290,3
6.00,Nova Systems,I3563,Anne Jackson,Nova Systems,Social Media,710.00,Failed,Nigeria,2025-06-29,2025-10-26,482.5,3
10.00,Nova Systems,I3564,Kimberly Hill,Nova Systems,Analytics,943.00,Failed,USA,2024-12-20,2025-02-07,11,3
8.00,Alpha Tech,I3565,Ethan Watson,Alpha Tech,Masterclass,494.00,Failed,Germany,2024-11-19,2025-11-11,482.5,3
6.00,CloudSoft,I3566,Jessica Robinson,CloudSoft,Growth Strategy,992.00,Pending,Nigeria,2024-08-16,2025-06-01,1026,2
8.00,InfinitX,I3567,Roger White,InfinitX,Masterclass,1187.00,Paid,USA,2024-02-16,2024-08-08,1064,3
2.00,CloudSoft,I3568,Travis Hammond,CloudSoft,Analytics,1298.00,Paid,Germany,2023-11-14,2025-06-27,482.5,4
7.00,TechBridge,I3569,Gloria Ward,TechBridge,Masterclass,803.00,Pending,UK,2024-11-08,2024-11-11,482.5,5
10.00,Skyline Inc.,I3570,Glenn Graves,Skyline Inc.,SEO,589.00,Pending,Nigeria,2024-09-06,2025-12-01,248,3
8.00,Green Energy,I3571,Megan Valentine,Green Energy,Cloud Migration,1155.00,Pending,Nigeria,2024-08-04,2025-08-09,482.5,1
8.00,Alpha Tech,I3572,Julie Johnson,Alpha Tech,Growth Strategy,1196.00,Failed,USA,2025-06-23,2025-12-04,384,3
2.00,CloudSoft,I3573,Daniel Lynch,CloudSoft,SEO,874.00,Pending,Nigeria,2025-06-15,2025-10-27,143,5
4.00,TechBridge,I3574,Tonya Munoz,TechBridge,Social Media,1309.00,Pending,UK,2025-07-21,2025-12-13,482.5,3
4.00,DataCore,I3575,Miss Brittany Baker,DataCore,Web Dev,274.00,Failed,Nigeria,2024-06-20,2025-07-04,274,4
8.00,Green Energy,I3576,Andrew Andrews,Green Energy,Growth Strategy,1867.00,Pending,Nigeria,2025-06-18,2025-09-07,482.5,2
6.00,Green Energy,I3577,Taylor Blake,Green Energy,Analytics,1457.00,Failed,UK,2025-04-08,2025-10-13,482.5,3
3.00,Betta Ltd.,I3578,Craig Hall,Betta Ltd.,Branding,726.00,Failed,Germany,2024-12-09,2025-03-11,482.5,3
9.00,EcoTrans,I3579,Samuel Brock,EcoTrans,Branding,1866.00,Pending,Nigeria,2023-11-22,2025-11-05,482.5,3
4.00,Alpha Tech,I3580,Rebekah Charles,Alpha Tech,Social Media,1232.00,Pending,Nigeria,2023-10-04,2024-01-11,1014,3
10.00,Nova Systems,I3581,Jacob Miller,Nova Systems,SEO,1471.00,Failed,Canada,2025-04-09,2025-05-08,403,3
4.00,Alpha Tech,I3582,Kimberly Hodges,Alpha Tech,Growth Strategy,1038.00,Failed,UK,2023-12-10,2024-04-22,482.5,1
9.00,DataCore,I3583,Elijah Gay,DataCore,Branding,919.00,Failed,UK,2025-04-04,2025-05-29,482.5,3
1.00,InfinitX,I3584,Matthew Torres,InfinitX,Growth Strategy,1375.00,Pending,UK,2024-01-01,2025-05-11,482.5,2
1.00,EcoTrans,I3585,Angie Nunez,EcoTrans,Branding,1350.00,Pending,Nigeria,2025-08-24,2025-09-29,492,3
7.00,Betta Ltd.,I3586,Aaron Gonzalez,Betta Ltd.,Cloud Migration,306.00,Paid,Canada,2024-07-24,2025-07-13,950,1
5.00,Green Energy,I3587,Jerry Koch,Green Energy,Cloud Migration,1518.00,Failed,Nigeria,2025-07-15,2025-09-04,1200,3
5.00,Green Energy,I3588,Erin Montgomery,Green Energy,Growth Strategy,1970.00,Failed,Canada,2024-07-10,2025-04-10,482.5,3
8.00,Skyline Inc.,I3589,Joyce Phelps,Skyline Inc.,Branding,1786.00,Failed,Canada,2024-07-15,2025-09-22,874,3
4.00,Green Energy,I3590,Kaitlyn Odonnell,Green Energy,SEO,1150.00,Pending,Nigeria,2025-05-28,2025-07-29,630,3
8.00,Green Energy,I3591,Bryan Li,Green Energy,Analytics,1621.00,Failed,USA,2025-01-06,2025-11-15,1194,4
3.00,TechBridge,I3592,Brenda Jenkins,TechBridge,Cloud Migration,422.00,Failed,Canada,2023-10-01,2023-10-27,130,3
3.00,DataCore,I3593,Ethan Howard,DataCore,Analytics,1476.00,Failed,Germany,2025-09-16,2025-11-06,157,5
2.00,Skyline Inc.,I3594,Angela Marks,Skyline Inc.,Branding,839.00,Pending,UK,2025-05-23,2025-07-10,482.5,3
3.00,CloudSoft,I3595,Ashley Schneider,CloudSoft,SEO,1926.00,Pending,USA,2025-08-18,2025-11-19,326,3
1.00,Betta Ltd.,I3596,Steven Smith,Betta Ltd.,SEO,1543.00,Paid,UK,2024-04-09,2024-10-05,482.5,3
10.00,Betta Ltd.,I3597,Kristin Hinton,Betta Ltd.,Masterclass,1214.00,Pending,USA,2025-01-17,2025-03-04,760,5
1.00,DataCore,I3598,Lauren Powell,DataCore,Branding,1335.00,Pending,UK,2024-02-23,2024-05-03,353,3
7.00,Betta Ltd.,I3599,Christopher Savage,Betta Ltd.,Branding,1358.00,Pending,Germany,2024-10-20,2025-10-15,482.5,3
4.00,DataCore,I3600,Jamie Terrell,DataCore,Branding,1546.00,Failed,Germany,2024-06-03,2024-08-05,684,3
5.00,DataCore,I3601,Megan Harrison,DataCore,Growth Strategy,1855.00,Pending,UK,2024-02-29,2025-03-22,448,3
1.00,Skyline Inc.,I3602,Erica Stephens,Skyline Inc.,SEO,547.00,Paid,Canada,2025-09-07,2025-11-30,351,1
3.00,TechBridge,I3603,John Robinson,TechBridge,Cloud Migration,288.00,Pending,Nigeria,2025-04-11,2025-04-28,1119,5
4.00,Green Energy,I3604,Dennis Lewis,Green Energy,SEO,498.00,Pending,Nigeria,2024-08-01,2024-09-16,763,3
5.00,Nova Systems,I3605,Jennifer Maynard,Nova Systems,Cloud Migration,1672.00,Paid,USA,2024-09-03,2024-11-25,309,5
6.00,DataCore,I3606,Tiffany Flores,DataCore,Growth Strategy,1613.00,Paid,USA,2025-06-12,2025-08-22,377,3
3.00,EcoTrans,I3607,Shane Powers,EcoTrans,Social Media,364.00,Failed,UK,2025-06-07,2025-09-19,1197,3
8.00,Betta Ltd.,I3608,Colin Murray,Betta Ltd.,Masterclass,1209.00,Failed,Canada,2025-05-26,2025-11-22,482.5,3
9.00,InfinitX,I3609,Aaron Johnson,InfinitX,Social Media,1470.00,Failed,USA,2024-11-28,2025-02-04,954,4
6.00,Nova Systems,I3610,Regina Allen,Nova Systems,Branding,748.00,Failed,Canada,2024-10-22,2025-01-29,482.5,5
8.00,CloudSoft,I3611,Eddie Page,CloudSoft,SEO,230.00,Failed,USA,2024-03-11,2025-03-13,482.5,3
10.00,Nova Systems,I3612,Mr. Kevin Benson,Nova Systems,SEO,1702.00,Failed,Canada,2024-05-09,2025-01-07,482.5,2
4.00,CloudSoft,I3613,Unknown_Intern_1,CloudSoft,Growth Strategy,248.00,Failed,Germany,2024-05-11,2025-10-17,482.5,3
8.00,TechBridge,I3614,Theresa Jones,TechBridge,Social Media,516.00,Paid,UK,2025-03-19,2025-08-08,482.5,3
7.00,Nova Systems,I3615,Megan Rodriguez,Nova Systems,Analytics,526.00,Pending,UK,2025-07-11,2025-11-12,668,3
6.00,Alpha Tech,I3616,Elizabeth Griffin,Alpha Tech,Analytics,472.00,Pending,USA,2024-08-17,2025-08-06,62,3
1.00,Alpha Tech,I3617,Tammy Morales,Alpha Tech,Analytics,138.00,Pending,Nigeria,2025-05-03,2025-10-13,125,3
7.00,TechBridge,I3618,Laura Jordan,TechBridge,Analytics,1320.00,Failed,USA,2025-08-15,2025-10-01,116,1
9.00,Green Energy,I3619,Isabella Watson,Green Energy,Growth Strategy,645.00,Pending,UK,2024-04-10,2025-05-20,482.5,3
6.00,DataCore,I3620,Derek Davis,DataCore,Branding,1394.00,Paid,USA,2025-08-29,2025-11-24,482.5,2
7.00,CloudSoft,I3621,Matthew Nash,CloudSoft,Analytics,597.00,Failed,Canada,2024-06-18,2025-04-17,326,3
8.00,Nova Systems,I3622,Crystal May,Nova Systems,Branding,1373.00,Pending,USA,2024-07-27,2025-10-28,339,3
5.00,Nova Systems,I3623,Susan Smith,Nova Systems,Growth Strategy,184.00,Failed,UK,2024-05-18,2025-05-19,482.5,3
5.00,TechBridge,I3624,Michael Baker,TechBridge,Branding,507.00,Paid,Nigeria,2025-03-31,2025-09-11,788,1
5.00,Green Energy,I3625,Manuel Weber,Green Energy,Analytics,932.00,Pending,UK,2023-10-16,2025-12-12,158,3
5.00,CloudSoft,I3626,Juan Washington,CloudSoft,Analytics,997.00,Pending,Canada,2024-05-05,2025-04-01,451,3
8.00,CloudSoft,I3627,Dr. Sharon Reilly,CloudSoft,Masterclass,839.00,Pending,Nigeria,2025-08-19,2025-11-14,297,4
5.00,TechBridge,I3628,Hannah Williams,TechBridge,Web Dev,1657.00,Pending,Canada,2025-01-02,2025-09-28,482.5,2
10.00,CloudSoft,I3629,Misty Brown,CloudSoft,Cloud Migration,1962.00,Paid,USA,2025-07-05,2025-09-10,232,4
1.00,CloudSoft,I3630,Danielle Manning,CloudSoft,Social Media,1240.00,Paid,USA,2024-03-08,2024-04-22,266,3
9.00,Betta Ltd.,I3631,Victoria Smith,Betta Ltd.,Growth Strategy,720.00,Pending,Canada,2025-08-12,2025-10-09,482.5,3
6.00,EcoTrans,I3632,Dominic Foster,EcoTrans,Cloud Migration,220.00,Pending,USA,2025-04-13,2025-11-23,482.5,3
5.00,Green Energy,I3633,Karen Murphy,Green Energy,Analytics,473.00,Paid,Canada,2024-05-01,2024-05-14,482.5,3
1.00,TechBridge,I3634,Nicholas Robertson,TechBridge,Branding,828.00,Pending,UK,2023-11-07,2024-05-21,482.5,5
7.00,Skyline Inc.,I3635,Christina Anderson,Skyline Inc.,Cloud Migration,1386.00,Pending,Canada,2025-08-21,2025-11-29,482.5,3
8.00,InfinitX,I3636,Michele Hughes,InfinitX,Masterclass,188.00,Pending,UK,2024-04-05,2025-09-27,482.5,3
9.00,Nova Systems,I3637,Gary Hale,Nova Systems,Growth Strategy,1751.00,Paid,USA,2024-02-21,2025-11-18,47,3
7.00,Alpha Tech,I3638,Jennifer Yoder,Alpha Tech,Branding,1955.00,Failed,USA,2025-04-08,2025-06-05,811,5
7.00,Betta Ltd.,I3639,John Martin,Betta Ltd.,SEO,267.00,Paid,UK,2024-10-31,2025-01-25,10,3
9.00,Betta Ltd.,I3640,Unknown_Intern_1,Betta Ltd.,Growth Strategy,1980.00,Pending,UK,2024-06-27,2025-11-26,187,1
8.00,Green Energy,I3641,Kimberly Washington,Green Energy,Web Dev,1070.00,Pending,Nigeria,2023-10-12,2025-05-22,627,5
7.00,Alpha Tech,I3642,Tammy Foster,Alpha Tech,Cloud Migration,122.00,Pending,Canada,2024-03-27,2025-05-11,202,3
5.00,EcoTrans,I3643,Jacqueline Hernandez,EcoTrans,Branding,1786.00,Failed,Canada,2025-01-05,2025-02-27,207,5
3.00,InfinitX,I3644,Eric Moore,InfinitX,Social Media,661.00,Pending,Nigeria,2025-07-15,2025-12-06,166,5
10.00,DataCore,I3645,Robert Evans,DataCore,Web Dev,1251.00,Pending,Canada,2024-12-04,2025-10-10,1099,5
8.00,Skyline Inc.,I3646,Jill Hart,Skyline Inc.,Growth Strategy,201.00,Pending,UK,2025-01-24,2025-08-25,300,4
5.00,Betta Ltd.,I3647,Matthew Flores,Betta Ltd.,Analytics,781.00,Paid,Nigeria,2024-08-31,2025-12-14,988,3
5.00,Skyline Inc.,I3648,John Morgan,Skyline Inc.,Growth Strategy,476.00,Pending,USA,2024-05-22,2025-08-23,482.5,3
7.00,Skyline Inc.,I3649,Laura Gonzalez,Skyline Inc.,Branding,559.00,Failed,USA,2024-12-23,2025-08-28,482.5,3
1.00,InfinitX,I3650,Vanessa Burton,InfinitX,Branding,235.00,Paid,Nigeria,2024-01-08,2025-06-14,51,1
10.00,InfinitX,I3651,Abigail Alexander,InfinitX,Cloud Migration,1923.00,Paid,Germany,2024-09-20,2025-12-04,845,5
5.00,CloudSoft,I3652,Carly Miller,CloudSoft,Social Media,1882.00,Pending,Canada,2024-01-21,2025-12-15,34,1
10.00,Alpha Tech,I3653,Jerry Kennedy,Alpha Tech,Masterclass,780.00,Paid,USA,2024-06-10,2024-07-15,1100,2
6.00,Betta Ltd.,I3654,Cody Powers,Betta Ltd.,Masterclass,995.00,Pending,Nigeria,2024-08-27,2025-02-09,490,1
4.00,Skyline Inc.,I3655,Unknown_Intern_1,Skyline Inc.,Social Media,180.00,Pending,UK,2024-04-25,2025-06-24,482.5,2
8.00,Skyline Inc.,I3656,Lisa Barrett,Skyline Inc.,Analytics,1254.00,Failed,Germany,2025-08-02,2025-10-22,426,2
8.00,EcoTrans,I3657,Kathleen James,EcoTrans,SEO,100.00,Pending,USA,2024-09-16,2025-11-10,1097,2
2.00,Alpha Tech,I3658,Bryan Ortiz,Alpha Tech,Growth Strategy,1722.00,Pending,UK,2023-12-01,2025-07-18,482.5,2
3.00,InfinitX,I3659,Michelle Hall,InfinitX,Web Dev,1262.00,Pending,Nigeria,2024-02-16,2024-08-27,432,3
3.00,TechBridge,I3660,Gina Castillo,TechBridge,Growth Strategy,1721.00,Failed,Canada,2024-01-03,2024-04-21,482.5,3
8.00,DataCore,I3661,Jamie Johnson,DataCore,Branding,1429.00,Failed,USA,2025-02-24,2025-10-02,53,4
2.00,Skyline Inc.,I3662,Angelica Armstrong,Skyline Inc.,Cloud Migration,1241.00,Paid,UK,2025-04-01,2025-04-22,188,3
8.00,InfinitX,I3663,Kyle Edwards,InfinitX,Growth Strategy,1108.00,Pending,Nigeria,2025-08-09,2025-10-26,466,3
1.00,Betta Ltd.,I3664,Unknown_Intern_1,Betta Ltd.,Masterclass,1722.00,Pending,Nigeria,2025-08-03,2025-11-28,482.5,2
9.00,InfinitX,I3665,Frank Palmer,InfinitX,Masterclass,1029.00,Pending,USA,2023-10-21,2024-07-31,482.5,5
3.00,Green Energy,I3666,Robert Torres Jr.,Green Energy,Growth Strategy,1170.00,Failed,UK,2024-03-29,2024-05-23,405,3
3.00,Betta Ltd.,I3667,Jenna Price,Betta Ltd.,Masterclass,1056.00,Failed,UK,2023-12-03,2024-09-18,482.5,3
6.00,Nova Systems,I3668,Matthew Hull,Nova Systems,Masterclass,809.00,Paid,Canada,2023-12-10,2025-08-13,97,3
1.00,EcoTrans,I3669,Tyler Gordon,EcoTrans,Masterclass,840.00,Failed,Nigeria,2024-05-02,2025-05-24,755,4
10.00,Skyline Inc.,I3670,Kristina Lewis DVM,Skyline Inc.,Branding,1902.00,Failed,Canada,2025-01-10,2025-08-23,144,2
2.00,CloudSoft,I3671,Teresa Parsons,CloudSoft,Growth Strategy,1067.00,Failed,Canada,2024-08-31,2025-02-22,285,4
6.00,Betta Ltd.,I3672,Alexandra Banks,Betta Ltd.,Branding,1677.00,Pending,UK,2023-11-20,2025-04-14,426,3
4.00,InfinitX,I3673,Phillip Morales,InfinitX,Masterclass,1636.00,Paid,Nigeria,2024-04-05,2024-12-26,784,2
9.00,Nova Systems,I3674,Heather Thomas,Nova Systems,Masterclass,327.00,Pending,USA,2024-08-15,2025-06-27,482.5,1
3.00,DataCore,I3675,Victoria Lopez,DataCore,Social Media,1555.00,Paid,Canada,2025-07-27,2025-08-02,614,3
9.00,CloudSoft,I3676,Susan Peterson,CloudSoft,Branding,1857.00,Pending,Germany,2024-05-05,2024-06-07,262,3
3.00,CloudSoft,I3677,Peter Hodge,CloudSoft,Analytics,1927.00,Pending,UK,2024-11-06,2025-07-05,484,3
2.00,DataCore,I3678,Tabitha Aguirre,DataCore,Analytics,570.00,Failed,UK,2023-10-22,2024-02-13,261,3
2.00,Nova Systems,I3679,Mia Coleman,Nova Systems,SEO,797.00,Pending,Nigeria,2025-05-11,2025-06-02,482.5,3
2.00,DataCore,I3680,Bobby Williams,DataCore,Social Media,1457.00,Paid,Nigeria,2024-07-12,2025-11-30,482.5,3
3.00,InfinitX,I3681,Hector Simmons,InfinitX,Web Dev,682.00,Pending,UK,2024-05-08,2024-11-24,636,4
7.00,Betta Ltd.,I3682,Ryan Wolfe,Betta Ltd.,Web Dev,723.00,Pending,USA,2024-10-17,2025-08-07,482.5,2
7.00,EcoTrans,I3683,Sean Ford,EcoTrans,Growth Strategy,283.00,Failed,Canada,2024-03-02,2024-05-14,482.5,1
9.00,EcoTrans,I3684,Donna Acosta,EcoTrans,Branding,1380.00,Paid,Canada,2024-02-10,2024-06-08,193,3
10.00,Alpha Tech,I3685,Robert Sandoval,Alpha Tech,Branding,812.00,Pending,UK,2025-06-17,2025-10-09,239,5
9.00,Skyline Inc.,I3686,Alexandra Peterson,Skyline Inc.,SEO,473.00,Failed,Germany,2024-03-03,2024-09-03,482.5,2
8.00,InfinitX,I3687,Brian Johnson,InfinitX,Masterclass,978.00,Pending,Canada,2024-04-11,2024-11-09,482.5,3
7.00,InfinitX,I3688,Christopher Henry,InfinitX,SEO,1336.00,Pending,Canada,2023-12-12,2025-06-23,52,2
9.00,CloudSoft,I3689,Scott Castro,CloudSoft,Growth Strategy,1300.00,Failed,Germany,2024-05-29,2025-10-17,449,3
2.00,InfinitX,I3690,Sean Robinson,InfinitX,Branding,1075.00,Pending,USA,2025-05-02,2025-06-08,925,5
10.00,CloudSoft,I3691,Alexis Nguyen,CloudSoft,Cloud Migration,1680.00,Failed,USA,2025-03-10,2025-07-26,1031,3
8.00,EcoTrans,I3692,Michael Smith,EcoTrans,Masterclass,1884.00,Pending,USA,2024-01-17,2025-06-27,482.5,2
